StateAbbr,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Lat,Lon,Walk Score
FL,Miami,1245000-12086006714,1245000,12086006714,21.6,25.75857402,-80.1908154,92
FL,Jacksonville,1235000-12031002501,1235000,12031002501,37.7,30.31586426,-81.70859676,39
FL,Largo,1239425-12103025209,1239425,12103025209,24.5,27.88972154,-82.82557085,28
FL,Jacksonville,1235000-12031013404,1235000,12031013404,33.8,30.25211738,-81.72206684,17
FL,Deltona,1217200-12127091029,1217200,12127091029,24.7,28.84517273,-81.19255397,0
FL,Miramar,1245975-12011100801,1245975,12011100801,36.9,25.98031492,-80.21054111,64
FL,Melbourne,1243975-12009064400,1243975,12009064400,25.3,28.1177216,-80.65559956,43
FL,Sunrise,1269700-12011070310,1269700,12011070310,23.5,26.11472534,-80.35707981,34
FL,Palm Coast,1254200-12035060213,1254200,12035060213,29.6,29.49687667,-81.20633212,0
FL,Tampa,1271000-12057005000,1271000,12057005000,25,27.94910202,-82.46945808,76
FL,Sunrise,1269700-12011060209,1269700,12011060209,31.4,26.15209795,-80.24363167,40
FL,Jacksonville,1235000-12031016807,1235000,12031016807,27.4,30.16429497,-81.61224076,9
FL,Coral Springs,1214400-12011010604,1214400,12011010604,23,26.29404486,-80.24284464,13
FL,Pembroke Pines,1255775-12011110302,1255775,12011110302,24,26.02027342,-80.40153179,7
FL,Pompano Beach,1258050-12011031102,1258050,12011031102,24.1,26.24243908,-80.09651013,59
FL,Hollywood,1232000-12011091801,1232000,12011091801,31.3,26.00381626,-80.15396213,64
FL,Gainesville,1225175-12001001203,1225175,12001001203,24.5,29.68803993,-82.34450249,55
FL,Pembroke Pines,1255775-12011110339,1255775,12011110339,23.6,26.01802201,-80.28923624,42
FL,Jacksonville,1235000-12031013402,1235000,12031013402,35,30.2408553,-81.72573175,22
FL,Clearwater,1212875-12103026002,1212875,12103026002,25,27.98753326,-82.82720324,55
FL,Miramar,1245975-12011110325,1245975,12011110325,24.6,25.97830322,-80.36666845,42
FL,Palm Bay,1254000-12009065122,1254000,12009065122,27,28.02634308,-80.61173945,5
FL,Cape Coral,1210275-12071010404,1210275,12071010404,27.1,26.61687217,-81.98341837,6
FL,Tallahassee,1270600-12073002104,1270600,12073002104,26.5,30.45707585,-84.33191479,21
FL,Miramar,1245975-12011110320,1245975,12011110320,31.8,25.98791089,-80.25516988,37
FL,West Palm Beach,1276600-12099001914,1276600,12099001914,21.6,26.73731786,-80.09649673,0
FL,Largo,1239425-12103025307,1239425,12103025307,29,27.89014815,-82.8004161,17
FL,Hialeah,1230000-12086000603,1230000,12086000603,30.5,25.86592449,-80.28183647,77
FL,Jacksonville,1235000-12031000700,1235000,12031000700,26.6,30.29557621,-81.65318834,19
FL,Miami,1245000-12086005303,1245000,12086005303,36,25.77144274,-80.21865392,93
FL,Jacksonville,1235000-12031013300,1235000,12031013300,31.9,30.21051394,-81.71395014,0
FL,Hialeah,1230000-12086012600,1230000,12086012600,31.1,25.89158484,-80.35361235,75
FL,Pembroke Pines,1255775-12011110338,1255775,12011110338,24.8,26.0112526,-80.28802743,50
FL,Tampa,1271000-12057000901,1271000,12057000901,37.5,28.02898042,-82.41086515,67
FL,Orlando,1253000-12095016734,1253000,12095016734,25.9,28.46853335,-81.25270829,4
FL,Tallahassee,1270600-12073002205,1270600,12073002205,27.6,30.48502811,-84.33949754,3
FL,Orlando,1253000-12095013512,1253000,12095013512,32.8,28.4896676,-81.30721408,28
FL,Clearwater,1212875-12103025412,1212875,12103025412,26.1,27.94417722,-82.7384975,46
