StateAbbr,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Lat,Lon,Walk Score
CO,Loveland,0846465-08069002011,846465,8069002011,19.5,40.37895868,-105.1164487,12
CO,Denver,0820000-08031004005,820000,8031004005,14.5,39.68143676,-104.9504245,61
CO,Boulder,0807850-08013012603,807850,8013012603,14.9,40.0083391,-105.2320348,42
CO,Aurora,0804000-08005081200,804000,8005081200,27.7,39.68940782,-104.8240983,46
CO,Aurora,0804000-08005085700,804000,8005085700,22.1,39.63019983,-104.7841793,26
CO,Longmont,0845970-08013013503,845970,8013013503,22.6,40.18124217,-105.0953408,58
CO,Boulder,0807850-08013012707,807850,8013012707,18.3,40.02681767,-105.2215105,38
CO,Pueblo,0862000-08101002200,862000,8101002200,31.8,38.2313616,-104.6157725,49
CO,Aurora,0804000-08005081000,804000,8005081000,31.4,39.7177637,-104.8179019,69
CO,Lakewood,0843000-08059012050,843000,8059012050,17,39.62239654,-105.0805631,19
CO,Thornton,0877290-08001008547,877290,8001008547,23.9,39.91741434,-104.9311771,22
CO,Aurora,0804000-08005084400,804000,8005084400,25.1,39.64388223,-104.7585432,45
CO,Denver,0820000-08031015400,820000,8031015400,18.5,39.78753193,-105.0439622,54
CO,Colorado Springs,0816000-08041002900,816000,8041002900,30.5,38.80404874,-104.8122314,53
CO,Aurora,0804000-08005080600,804000,8005080600,26,39.6785047,-104.838073,54
CO,Aurora,0804000-08005083300,804000,8005083300,23.1,39.66220481,-104.7802123,51
CO,Fort Collins,0827425-08069001104,827425,8069001104,18.7,40.5604495,-105.1240868,14
CO,Thornton,0877290-08001008526,877290,8001008526,22.6,39.93993259,-104.9773775,40
CO,Denver,0820000-08031002901,820000,8031002901,16.7,39.70382867,-104.9839312,77
CO,Denver,0820000-08031003300,820000,8031003300,14.5,39.72910834,-104.9508278,55
CO,Boulder,0807850-08013012710,807850,8013012710,15.9,40.00912716,-105.2205222,24
CO,Fort Collins,0827425-08069001602,827425,8069001602,17.3,40.54520349,-105.0317582,12
CO,Fort Collins,0827425-08069000300,827425,8069000300,18.1,40.59559882,-105.1120139,14
CO,Colorado Springs,0816000-08041001000,816000,8041001000,19.6,38.85927949,-104.8259264,37
CO,Fort Collins,0827425-08069001809,827425,8069001809,19.5,40.49084745,-105.1109378,0
CO,Fort Collins,0827425-08069001306,827425,8069001306,26.9,40.59077714,-105.0424471,3
