StateAbbr,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Lat,Lon,Walk Score
WA,Spokane,5367000-53063000200,5367000,53063000200,35.7,47.70770728,-117.37095,61
WA,Everett,5322640-53061040100,5322640,53061040100,26.8,48.00591376,-122.2153092,34
WA,Kent,5335415-53033029205,5335415,53033029205,25.4,47.38831003,-122.2631215,32
WA,Seattle,5363000-53033005000,5363000,53033005000,19.9,47.66086964,-122.3418076,97
WA,Seattle,5363000-53033009600,5363000,53033009600,22.6,47.58937788,-122.3879191,64
WA,Vancouver,5374060-53011042000,5374060,53011042000,27.4,45.65224938,-122.6757547,50
WA,Seattle,5363000-53033004800,5363000,53033004800,20.7,47.66043019,-122.3606325,70
WA,Yakima,5380010-53077000200,5380010,53077000200,41.5,46.61493634,-120.5021585,43
WA,Kent,5335415-53033028300,5335415,53033028300,19.4,47.41990927,-122.2668242,12
WA,Kent,5335415-53033029700,5335415,53033029700,28.6,47.36777194,-122.2262728,34
WA,Bellevue,5305210-53033023604,5305210,53033023604,20.3,47.59939013,-122.1539492,53
WA,Seattle,5363000-53033001702,5363000,53033001702,23.2,47.69652124,-122.3639484,56
WA,Auburn,5303180-53053070316,5303180,53053070316,24.8,47.24874178,-122.2166017,35
WA,Spokane Valley,5367167-53063013201,5367167,53063013201,30.6,47.68970236,-117.1492213,0
WA,Seattle,5363000-53033010702,5363000,53033010702,30.8,47.54680438,-122.3730302,56
WA,Everett,5322640-53061041201,5322640,53061041201,30.9,47.94477054,-122.2356223,24
WA,Spokane,5367000-53063001200,5367000,53063001200,33.4,47.69505498,-117.4311576,76
WA,Vancouver,5374060-53011041312,5374060,53011041312,31.2,45.66340376,-122.5436917,41
WA,Seattle,5363000-53033005900,5363000,53033005900,19.6,47.64842451,-122.3684005,47
WA,Spokane,5367000-53063004500,5367000,53063004500,27.7,47.63392655,-117.3915975,30
WA,Tacoma,5370000-53053061900,5370000,53053061900,35,47.22767352,-122.4341708,67
WA,Kennewick,5335275-53005011002,5335275,53005011002,31,46.20418694,-119.1694275,45
WA,Yakima,5380010-53077001201,5380010,53077001201,35.1,46.57805861,-120.525125,38
WA,Everett,5322640-53061040700,5322640,53061040700,36.5,47.97436939,-122.1976365,77
WA,Spokane,5367000-53063001900,5367000,53063001900,33.6,47.68147465,-117.4191814,70
WA,Auburn,5303180-53033030504,5303180,53033030504,29.2,47.32130804,-122.2133632,65
WA,Bellingham,5305280-53073000501,5305280,53073000501,23.4,48.75638984,-122.4683043,93
WA,Auburn,5303180-53053070315,5303180,53053070315,26.1,47.25083835,-122.2012846,26
WA,Bellevue,5305210-53033024702,5305210,53033024702,19.6,47.54705362,-122.1855499,44
WA,Tacoma,5370000-53053060903,5370000,53053060903,28.7,47.28201914,-122.5281363,16
WA,Spokane,5367000-53063004300,5367000,53063004300,26.9,47.62295384,-117.4139913,30
WA,Spokane Valley,5367167-53063011400,5367167,53063011400,30.4,47.69057946,-117.1960341,35
WA,Vancouver,5374060-53011042300,5374060,53011042300,33,45.63572602,-122.6790964,79
WA,Spokane Valley,5367167-53063012402,5367167,53063012402,29.6,47.62254935,-117.2443502,24
WA,Yakima,5380010-53077000700,5380010,53077000700,34.2,46.59200201,-120.5185176,67
WA,Seattle,5363000-53033011500,5363000,53033011500,23.1,47.53018363,-122.375533,59
WA,Tacoma,5370000-53053060300,5370000,53053060300,26,47.30856278,-122.5254303,10
WA,Kent,5335415-53033029407,5335415,53033029407,29,47.39228887,-122.2036875,71
WA,Seattle,5363000-53033005301,5363000,53033005301,19.3,47.6615051,-122.3131215,99
WA,Seattle,5363000-53033004900,5363000,53033004900,18.9,47.65683202,-122.351155,90
WA,Spokane Valley,5367167-53063012500,5367167,53063012500,31.8,47.65032267,-117.2698642,47
WA,Spokane,5367000-53063004100,5367000,53063004100,27.7,47.64293556,-117.4141237,69
WA,Tacoma,5370000-53053061400,5370000,53053061400,40.9,47.25024374,-122.4483265,89
WA,Seattle,5363000-53033003000,5363000,53033003000,21.8,47.68509587,-122.3740444,85
WA,Seattle,5363000-53033007100,5363000,53033007100,21.3,47.62244425,-122.357402,95
WA,Auburn,5303180-53033030600,5303180,53033030600,29.5,47.30796936,-122.2119613,68
WA,Seattle,5363000-53033002600,5363000,53033002600,21,47.68274525,-122.3119284,75
WA,Seattle,5363000-53033012000,5363000,53033012000,23.7,47.51292907,-122.3806809,45
WA,Federal Way,5323515-53033030202,5323515,53033030202,27.3,47.32439003,-122.3231285,52
WA,Vancouver,5374060-53011041319,5374060,53011041319,29.5,45.63523136,-122.517764,26
WA,Federal Way,5323515-53033030305,5323515,53033030305,26,47.32057091,-122.382852,14
WA,Kent,5335415-53033029503,5335415,53033029503,30.9,47.37609735,-122.2044801,71
WA,Bellingham,5305280-53073000700,5305280,53073000700,29.2,48.76401196,-122.4498917,63
WA,Seattle,5363000-53033011600,5363000,53033011600,22.3,47.5290566,-122.3907866,38
WA,Spokane Valley,5367167-53063011500,5367167,53063011500,30.9,47.68637351,-117.2982481,32
WA,Renton,5357745-53033025701,5357745,53033025701,25.6,47.47160373,-122.1913954,11
WA,Yakima,5380010-53077000901,5380010,53077000901,27.7,46.59326434,-120.5964552,51
WA,Yakima,5380010-53077000100,5380010,53077000100,39.3,46.59893273,-120.5056299,85
WA,Bellevue,5305210-53033024701,5305210,53033024701,19.4,47.56147865,-122.1808588,26
WA,Seattle,5363000-53033002100,5363000,53033002100,20.5,47.69536736,-122.2980452,38
WA,Seattle,5363000-53033000500,5363000,53033000500,20.8,47.72243979,-122.370668,9
WA,Renton,5357745-53033025500,5357745,53033025500,25.5,47.49707258,-122.1699619,51
WA,Seattle,5363000-53033010401,5363000,53033010401,19.4,47.55320415,-122.2956379,34
WA,Vancouver,5374060-53011041205,5374060,53011041205,31.3,45.63225708,-122.5876942,18
WA,Seattle,5363000-53033003100,5363000,53033003100,21.8,47.68695035,-122.3964104,54
WA,Tacoma,5370000-53053060500,5370000,53053060500,25.8,47.27528769,-122.4760673,60
WA,Spokane,5367000-53063003600,5367000,53063003600,32.8,47.66673609,-117.4569339,29
WA,Seattle,5363000-53033006000,5363000,53033006000,19.7,47.64405591,-122.3521522,76
WA,Auburn,5303180-53033031000,5303180,53033031000,22.7,47.26776108,-122.1887019,0
WA,Seattle,5363000-53033008100,5363000,53033008100,26.6,47.60623096,-122.3392382,98
WA,Spokane,5367000-53063000700,5367000,53063000700,32,47.70809274,-117.4451911,60
WA,Auburn,5303180-53033029601,5303180,53033029601,28.1,47.34874741,-122.1862963,9
WA,Auburn,5303180-53033030801,5303180,53033030801,33.9,47.28711625,-122.2347157,11
WA,Seattle,5363000-53033003300,5363000,53033003300,21.5,47.67597136,-122.3768125,92
WA,Seattle,5363000-53033026001,5363000,53033026001,25.6,47.50349591,-122.2454926,31
WA,Seattle,5363000-53033006600,5363000,53033006600,19.6,47.63290875,-122.3300052,61
WA,Kennewick,5335275-53005011401,5335275,53005011401,32.3,46.19500554,-119.1249293,33
WA,Tacoma,5370000-53053062900,5370000,53053062900,31.4,47.20032962,-122.478627,63
WA,Everett,5322640-53061041903,5322640,53061041903,33.5,47.91595149,-122.2562886,15
WA,Tacoma,5370000-53053062000,5370000,53053062000,33.2,47.22894044,-122.4187161,65
WA,Federal Way,5323515-53033030306,5323515,53033030306,25.5,47.30943692,-122.3914679,22
WA,Seattle,5363000-53033004302,5363000,53033004302,20.3,47.6647407,-122.303595,85
WA,Vancouver,5374060-53011041328,5374060,53011041328,24.9,45.60191165,-122.4870422,13
WA,Seattle,5363000-53033000700,5363000,53033000700,23.2,47.7156892,-122.3018632,34
WA,Spokane,5367000-53063000900,5367000,53063000900,30.1,47.70778506,-117.4717465,26
WA,Kent,5335415-53033029406,5335415,53033029406,21.9,47.39055413,-122.1765874,21
WA,Seattle,5363000-53033001800,5363000,53033001800,21.8,47.69404502,-122.3419779,77
WA,Renton,5357745-53033025805,5357745,53033025805,24.9,47.45468623,-122.1937966,37
WA,Vancouver,5374060-53011041206,5374060,53011041206,27.8,45.63080127,-122.5689426,18
WA,Everett,5322640-53061041500,5322640,53061041500,32.1,47.943118,-122.1883807,12
WA,Seattle,5363000-53033010200,5363000,53033010200,22.4,47.55379972,-122.2592444,19
WA,Spokane,5367000-53063004200,5367000,53063004200,26.8,47.63407149,-117.4184945,33
WA,Vancouver,5374060-53011041330,5374060,53011041330,30.3,45.65025929,-122.5389673,14
WA,Seattle,5363000-53033000200,5363000,53033000200,21.8,47.7266402,-122.3099962,55
WA,Bellingham,5305280-53073000100,5305280,53073000100,22.8,48.78972215,-122.461451,23
WA,Spokane Valley,5367167-53063012600,5367167,53063012600,31,47.64975118,-117.2506235,42
WA,Vancouver,5374060-53011041327,5374060,53011041327,27.5,45.66503453,-122.5016859,23
WA,Spokane,5367000-53063001500,5367000,53063001500,34.5,47.69201868,-117.3876642,53
WA,Bellevue,5305210-53033023700,5305210,53033023700,19.9,47.63271267,-122.1737002,22
WA,Seattle,5363000-53033011402,5363000,53033011402,26.5,47.5206653,-122.3646253,81
WA,Everett,5322640-53061041000,5322640,53061041000,32.3,47.96018464,-122.2135261,75
WA,Bellevue,5305210-53033023403,5305210,53033023403,20.8,47.58066203,-122.113184,9
WA,Seattle,5363000-53033011300,5363000,53033011300,23.6,47.52743057,-122.3447285,30
WA,Seattle,5363000-53033011900,5363000,53033011900,25.6,47.50845637,-122.2519674,14
WA,Federal Way,5323515-53033030311,5323515,53033030311,29.7,47.30743162,-122.3686421,37
WA,Bellingham,5305280-53073000300,5305280,53073000300,27.8,48.77775326,-122.5027638,44
WA,Spokane,5367000-53063013401,5367000,53063013401,28.6,47.61878532,-117.3428677,15
WA,Spokane,5367000-53063012200,5367000,53063012200,31.8,47.67983543,-117.3269574,26
WA,Tacoma,5370000-53053940011,5370000,53053940011,25.6,47.30107168,-122.4159033,8
WA,Spokane,5367000-53063005000,5367000,53063005000,23.8,47.60764422,-117.3642467,52
WA,Seattle,5363000-53033006800,5363000,53033006800,20.5,47.63603068,-122.3564653,95
WA,Auburn,5303180-53033029602,5303180,53033029602,23.1,47.33793716,-122.1875581,12
WA,Bellevue,5305210-53033023401,5305210,53033023401,19.5,47.58674892,-122.1467316,42
WA,Seattle,5363000-53033000300,5363000,53033000300,24.1,47.73052449,-122.3329229,39
WA,Spokane,5367000-53063004900,5367000,53063004900,27.4,47.60975407,-117.3851477,22
WA,Tacoma,5370000-53053061700,5370000,53053061700,34.1,47.23868375,-122.4578248,38
WA,Seattle,5363000-53033006900,5363000,53033006900,21,47.63436302,-122.3669715,47
WA,Vancouver,5374060-53011041326,5374060,53011041326,29.6,45.66448924,-122.5185965,17
WA,Seattle,5363000-53033003400,5363000,53033003400,20.8,47.67406478,-122.3617463,77
WA,Kent,5335415-53033029408,5335415,53033029408,26.7,47.39150049,-122.1908584,41
WA,Seattle,5363000-53033009100,5363000,53033009100,21.6,47.59842321,-122.3217544,99
WA,Auburn,5303180-53033030501,5303180,53033030501,31.1,47.32704494,-122.2368596,15
WA,Vancouver,5374060-53011041309,5374060,53011041309,28,45.60412025,-122.53922,14
WA,Federal Way,5323515-53033030005,5323515,53033030005,28.6,47.33653031,-122.3027673,24
WA,Everett,5322640-53061041304,5322640,53061041304,25.2,47.93980157,-122.2708378,12
WA,Federal Way,5323515-53033030313,5323515,53033030313,27.7,47.30024257,-122.3139493,66
WA,Spokane,5367000-53063004400,5367000,53063004400,27.1,47.62105667,-117.3932263,47
WA,Seattle,5363000-53033004500,5363000,53033004500,21.3,47.66858243,-122.3229111,66
WA,Kennewick,5335275-53005010809,5335275,53005010809,28.2,46.22187605,-119.2354849,54
WA,Renton,5357745-53033025302,5357745,53033025302,27,47.48583222,-122.21155,82
WA,Auburn,5303180-53033029902,5303180,53033029902,22.6,47.32042386,-122.2617249,9
WA,Spokane Valley,5367167-53063012802,5367167,53063012802,30.2,47.63567265,-117.2599474,25
WA,Tacoma,5370000-53053061601,5370000,53053061601,33.5,47.25422831,-122.4402346,98
WA,Bellevue,5305210-53033022801,5305210,53033022801,15.7,47.64643219,-122.153221,29
WA,Spokane Valley,5367167-53063012801,5367167,53063012801,30.5,47.6341176,-117.2396485,17
WA,Vancouver,5374060-53011041600,5374060,53011041600,33.7,45.63835992,-122.6184907,70
WA,Bellevue,5305210-53033023100,5305210,53033023100,20,47.60461997,-122.1073345,1
WA,Seattle,5363000-53033007300,5363000,53033007300,23,47.61998841,-122.3335163,99
WA,Spokane,5367000-53063000600,5367000,53063000600,30.8,47.70811432,-117.4311015,49
WA,Bellingham,5305280-53073000600,5305280,53073000600,28.7,48.74913262,-122.4830464,97
WA,Seattle,5363000-53033009000,5363000,53033009000,23.2,47.59826419,-122.3090977,94
WA,Renton,5357745-53033029304,5357745,53033029304,21.8,47.43840455,-122.1785601,11
WA,Seattle,5363000-53033008800,5363000,53033008800,25.5,47.6073301,-122.2976324,63
WA,Everett,5322640-53061040500,5322640,53061040500,34.3,47.98537746,-122.1821172,36
WA,Spokane Valley,5367167-53063012300,5367167,53063012300,34.5,47.65011491,-117.3258526,9
WA,Yakima,5380010-53077000902,5380010,53077000902,30.5,46.57870208,-120.5925955,26
WA,Tacoma,5370000-53053060200,5370000,53053060200,25.3,47.26594939,-122.4086641,2
WA,Bellingham,5305280-53073001202,5305280,53073001202,22.2,48.70474227,-122.4838869,8
WA,Spokane,5367000-53063011101,5367000,53063011101,33.6,47.72228525,-117.4032975,73
WA,Seattle,5363000-53033005400,5363000,53033005400,19.4,47.64920104,-122.3385881,84
WA,Vancouver,5374060-53011041201,5374060,53011041201,28.6,45.60950839,-122.5652581,10
WA,Seattle,5363000-53033026500,5363000,53033026500,27.7,47.51739006,-122.3342797,20
WA,Vancouver,5374060-53011041317,5374060,53011041317,29.8,45.63220163,-122.5524674,5
WA,Everett,5322640-53061041904,5322640,53061041904,35.8,47.91677226,-122.2388767,61
WA,Kent,5335415-53033031703,5335415,53033031703,24.2,47.3712128,-122.1527771,5
WA,Renton,5357745-53033025301,5357745,53033025301,22.6,47.50528358,-122.2020124,39
WA,Seattle,5363000-53033010300,5363000,53033010300,28,47.5541365,-122.2826391,90
WA,Seattle,5363000-53033001500,5363000,53033001500,21,47.69698246,-122.3960247,18
WA,Bellevue,5305210-53033023000,5305210,53033023000,20.4,47.62057169,-122.1013632,16
WA,Renton,5357745-53033031907,5357745,53033031907,20.7,47.4634868,-122.139659,20
WA,Renton,5357745-53033025601,5357745,53033025601,22.7,47.48275256,-122.174869,2
WA,Spokane Valley,5367167-53063012702,5367167,53063012702,29.9,47.6369859,-117.2252646,35
WA,Bellevue,5305210-53033024000,5305210,53033024000,18.8,47.62725035,-122.2035678,65
WA,Tacoma,5370000-53053061602,5370000,53053061602,30.8,47.24014828,-122.437743,70
WA,Vancouver,5374060-53011041110,5374060,53011041110,29.3,45.64753587,-122.6244223,19
WA,Federal Way,5323515-53033030403,5323515,53033030403,22.3,47.26884059,-122.311418,15
WA,Bellevue,5305210-53033023601,5305210,53033023601,19.3,47.61045896,-122.1719139,38
WA,Seattle,5363000-53033004600,5363000,53033004600,20.7,47.67402407,-122.3377634,38
WA,Seattle,5363000-53033009800,5363000,53033009800,22.4,47.5719551,-122.383094,86
WA,Spokane,5367000-53063003200,5367000,53063003200,29.6,47.64929933,-117.4146338,74
WA,Bellevue,5305210-53033023500,5305210,53033023500,19.7,47.59138291,-122.1728601,22
WA,Kent,5335415-53033029305,5335415,53033029305,23.3,47.42056273,-122.2151567,20
WA,Vancouver,5374060-53011042800,5374060,53011042800,29.4,45.62351449,-122.6236873,24
WA,Spokane,5367000-53063004800,5367000,53063004800,28.1,47.61488129,-117.3575653,28
WA,Kennewick,5335275-53005011402,5335275,53005011402,29.1,46.17988175,-119.1229206,6
WA,Federal Way,5323515-53033030312,5323515,53033030312,25.9,47.29321467,-122.3682148,33
WA,Vancouver,5374060-53011042700,5374060,53011042700,36.6,45.63374893,-122.6328748,50
WA,Seattle,5363000-53033000100,5363000,53033000100,25.4,47.72625423,-122.2823758,44
WA,Seattle,5363000-53033006100,5363000,53033006100,18.9,47.64481031,-122.3221837,80
