StateAbbr,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Population2010,Lat,Lon,Walk Score
CA,Long Beach,0643000-06037570202,643000,6037570202,29.7,6415,33.8794113387,-118.178518652,64
CA,Los Angeles,0644000-06037221220,644000,6037221220,30.9,3378,34.043573693,-118.296021441,78
CA,Los Angeles,0644000-06037221110,644000,6037221110,33.1,3565,34.0457195358,-118.287828746,88
CA,Bakersfield,0603526-06029000906,603526,6029000906,29.5,707,35.3814217425,-118.935351692,28
CA,Los Angeles,0644000-06037199201,644000,6037199201,26.4,4089,34.0762204463,-118.211906973,90
CA,Pomona,0658072-06037403321,658072,6037403321,19.5,538,34.0231708393,-117.773077437,11
CA,Vacaville,0681554-06095253203,681554,6095253203,27.3,4144,38.3619367667,-121.996486472,54
CA,Tracy,0680238-06077005403,680238,6077005403,26.8,5875,37.732850572,-121.445029081,45
CA,Los Angeles,0644000-06037111100,644000,6037111100,22.6,2982,34.2683098273,-118.495069437,65
CA,Garden Grove,0629000-06059088401,629000,6059088401,21.0,5317,33.7887901348,-117.928110455,54
CA,Alhambra,0600884-06037481604,600884,6037481604,16.9,3942,34.0832452578,-118.126062492,69
CA,Los Angeles,0644000-06037127603,644000,6037127603,28.4,2938,34.1957244802,-118.480002652,61
CA,Corona,0616350-06065041412,616350,6065041412,28.0,232,33.8879391538,-117.509268814,54
CA,Vallejo,0681666-06095252202,681666,6095252202,20.7,1322,38.1591147236,-122.180401878,21
CA,Los Angeles,0644000-06037127803,644000,6037127803,29.1,4037,34.1975155099,-118.453079936,76
CA,Bakersfield,0603526-06029000910,603526,6029000910,27.4,8814,35.4136807578,-118.906714447,0
CA,San Diego,0666000-06073008358,666000,6073008358,17.8,6554,32.9099605358,-117.133508733,72
CA,Burbank,0608954-06037310100,608954,6037310100,19.5,5849,34.2079958404,-118.305362325,26
CA,Lake Forest,0639496-06059052423,639496,6059052423,18.5,5545,33.6588457944,-117.660165536,38
CA,Los Angeles,0644000-06037128801,644000,6037128801,21.1,3307,34.1682377974,-118.465157282,58
CA,Los Angeles,0644000-06037231720,644000,6037231720,34.9,4966,34.0074463122,-118.284071046,84
CA,San Diego,0666000-06073003201,666000,6073003201,20.6,4932,32.6836181058,-117.060888208,38
CA,Santa Ana,0669000-06059099249,669000,6059099249,28.1,4449,33.7418244499,-117.916080037,75
CA,Chula Vista,0613392-06073012304,613392,6073012304,22.0,3380,32.6440058914,-117.070507682,52
CA,Los Angeles,0644000-06037237101,644000,6037237101,37.3,3705,33.9856234274,-118.291377227,84
CA,Irvine,0636770-06059052519,636770,6059052519,16.2,4212,33.6718516265,-117.814165451,44
CA,San Diego,0666000-06073009202,666000,6073009202,19.4,4428,32.786036743,-117.142883883,9
CA,Lancaster,0640130-06037900300,640130,6037900300,25.3,3822,34.7067449286,-118.077602641,13
CA,Buena Park,0608786-06059110402,608786,6059110402,23.8,3566,33.841891229,-117.994503534,61
CA,Stockton,0675000-06077000900,675000,6077000900,32.3,5859,37.9575887027,-121.327720808,46
CA,Los Angeles,0644000-06037143604,644000,6037143604,19.1,3205,34.141445637,-118.367714379,79
CA,West Covina,0684200-06037406701,684200,6037406701,23.1,3246,34.0552716933,-117.946375289,54
CA,Citrus Heights,0613588-06067008143,613588,6067008143,26.0,4248,38.7141690363,-121.281258934,32
CA,Merced,0646898-06047002600,646898,6047002600,25.9,3648,37.2937269087,-120.424118356,1
CA,Sacramento,0664000-06067007018,664000,6067007018,21.0,5083,38.6442315103,-121.517296263,42
CA,Santa Rosa,0670098-06097151800,670098,6097151800,21.3,5219,38.4427045295,-122.691381975,71
CA,Los Angeles,0644000-06037113213,644000,6037113213,21.3,4316,34.253391414,-118.607192787,76
CA,Indio,0636448-06065045212,636448,6065045212,26.4,2293,33.7307353096,-116.261191358,34
CA,Los Angeles,0644000-06037131800,644000,6037131800,26.7,5341,34.2047090839,-118.527307987,79
CA,South Gate,0673080-06037535701,673080,6037535701,30.6,6050,33.9601820888,-118.204147185,70
CA,Anaheim,0602000-06059086405,602000,6059086405,28.5,6578,33.843436866,-117.897136189,57
CA,Clovis,0614218-06019005524,614218,6019005524,19.6,4571,36.8594086121,-119.72044623,34
CA,San Jose,0668000-06085506603,668000,6085506603,20.1,3080,37.2815783754,-121.970935307,42
CA,Corona,0616350-06065040816,616350,6065040816,24.5,2594,33.9024566742,-117.524610516,13
CA,Los Angeles,0644000-06037265100,644000,6037265100,18.4,2489,34.073714779,-118.428848466,22
CA,Richmond,0660620-06013356002,660620,6013356002,23.6,875,37.9594298493,-122.252296555,1
CA,Richmond,0660620-06013374000,660620,6013374000,33.9,4506,37.9394176074,-122.34148819,80
CA,San Jose,0668000-06085503707,668000,6085503707,21.1,5462,37.3579135484,-121.853811901,27
CA,Huntington Beach,0636000-06059099244,636000,6059099244,17.9,3730,33.6649561758,-117.975456257,56
CA,Berkeley,0606000-06001422000,606000,6001422000,27.1,1756,37.8643365282,-122.310331456,37
CA,Palmdale,0655156-06037910209,655156,6037910209,23.2,4397,34.6050275026,-118.194270469,20
CA,Escondido,0622804-06073020106,622804,6073020106,23.3,3649,33.1494752565,-117.087055104,10
CA,Glendale,0630000-06037302004,630000,6037302004,22.3,4214,34.1488474929,-118.238773481,92
CA,San Jose,0668000-06085500300,668000,6085500300,23.4,3140,37.33958668,-121.907971387,78
CA,Vista,0682996-06073019207,682996,6073019207,26.4,6370,33.2219968732,-117.216021016,17
CA,San Francisco,0667000-06075060502,667000,6075060502,27.5,3216,37.7109990984,-122.419907472,66
CA,Los Angeles,0644000-06037106646,644000,6037106646,21.7,3237,34.279737959,-118.49394483,33
CA,Sunnyvale,0677000-06085508601,677000,6085508601,19.1,3668,37.3759191057,-122.040997316,65
CA,Santa Maria,0669196-06083002306,669196,6083002306,25.8,8735,34.9799170481,-120.44450111,13
CA,Richmond,0660620-06013379000,660620,6013379000,39.3,6117,37.9283196718,-122.35674225,73
CA,San Jose,0668000-06085502102,668000,6085502102,25.0,7469,37.3101682428,-121.925385204,68
CA,Los Angeles,0644000-06037186203,644000,6037186203,23.2,2936,34.1150031104,-118.215341556,40
CA,Oceanside,0653322-06073018511,653322,6073018511,25.8,5003,33.2044110137,-117.343108763,51
CA,San Francisco,0667000-06075031301,667000,6075031301,18.6,3826,37.7193262611,-122.467867218,74
CA,Upland,0681344-06071000817,681344,6071000817,22.3,3264,34.1139305487,-117.683489258,29
CA,Bellflower,0604982-06037554105,604982,6037554105,29.8,4569,33.8860491051,-118.11985342,71
CA,Modesto,0648354-06099000908,648354,6099000908,29.6,4321,37.6829136568,-120.966544826,40
CA,Long Beach,0643000-06037573601,643000,6037573601,21.1,6114,33.8266517753,-118.131267129,35
CA,Santa Rosa,0670098-06097151401,670098,6097151401,25.6,6254,38.4250265954,-122.697199433,45
CA,Salinas,0664224-06053000502,664224,6053000502,30.7,4161,36.6848694597,-121.633709416,14
CA,Simi Valley,0672016-06111008402,672016,6111008402,21.6,5008,34.2974948944,-118.703430931,27
CA,Rialto,0660466-06071003700,660466,6071003700,35.1,3903,34.0995420631,-117.370372465,71
CA,Moreno Valley,0649270-06065042518,649270,6065042518,32.5,3670,33.9118904965,-117.221830889,46
CA,San Bernardino,0665000-06071007403,665000,6071007403,26.0,2243,34.1477302296,-117.233424258,30
CA,Fairfield,0623182-06095252316,623182,6095252316,25.8,3427,38.2762630868,-122.015673129,37
CA,Los Angeles,0644000-06037294830,644000,6037294830,35.0,3707,33.772943385,-118.267011024,63
CA,San Francisco,0667000-06075017902,667000,6075017902,25.2,2880,37.8050104112,-122.372796046,2
CA,Modesto,0648354-06099000911,648354,6099000911,28.7,4815,37.6718475672,-120.950545094,56
CA,Los Angeles,0644000-06037209510,644000,6037209510,29.0,2692,34.0529626386,-118.281958366,93
CA,San Jose,0668000-06085503002,668000,6085503002,20.7,3506,37.2768711224,-121.887265608,70
CA,San Marcos,0668196-06073020020,668196,6073020020,20.8,7115,33.1632491059,-117.175524951,5
CA,Long Beach,0643000-06037576302,643000,6037576302,29.6,4101,33.7789718697,-118.182848872,89
CA,Oakland,0653000-06001400500,653000,6001400500,22.7,3517,37.848516766,-122.264744499,91
CA,Visalia,0682954-06107002002,682954,6107002002,29.5,4830,36.3200435544,-119.322829834,54
CA,Fullerton,0628000-06059011101,628000,6059011101,25.3,4140,33.8604798822,-117.945942814,72
CA,Fairfield,0623182-06095252707,623182,6095252707,28.9,1662,38.2672194552,-121.994111036,26
CA,Orange,0653980-06059021912,653980,6059021912,17.5,4825,33.8173387516,-117.775434948,8
CA,Garden Grove,0629000-06059088601,629000,6059088601,18.2,6305,33.7737752157,-117.944155258,89
CA,Sacramento,0664000-06067000300,664000,6067000300,21.9,3103,38.5777665246,-121.454265095,71
CA,Norwalk,0652526-06037550202,652526,6037550202,27.1,5496,33.9212850109,-118.089689193,72
CA,Los Angeles,0644000-06037197200,644000,6037197200,20.8,3757,34.0904016049,-118.234511994,35
CA,Irvine,0636770-06059052506,636770,6059052506,16.8,2490,33.6856826327,-117.780705848,36
CA,Oceanside,0653322-06073018504,653322,6073018504,24.2,6631,33.1891738932,-117.342746567,46
CA,San Jose,0668000-06085502500,668000,6085502500,20.7,6187,37.2931926894,-121.892839554,66
CA,Turlock,0680812-06099003805,680812,6099003805,26.6,2667,37.5161594757,-120.877150988,53
CA,Carson,0611530-06037543903,611530,6037543903,20.2,3804,33.8289103308,-118.257197226,27
CA,San Jose,0668000-06085504323,668000,6085504323,14.4,5741,37.3987984571,-121.881085853,57
CA,Long Beach,0643000-06037575300,643000,6037575300,32.4,4947,33.7862258103,-118.18502635,90
CA,Modesto,0648354-06099001001,648354,6099001001,29.7,6042,37.6591090583,-120.965698959,49
CA,Hemet,0633182-06065043304,633182,6065043304,25.3,1180,33.7013257543,-116.964490087,0
CA,Riverside,0662000-06065040903,662000,6065040903,28.9,2626,33.9193800507,-117.50031758,43
CA,Anaheim,0602000-06059021921,602000,6059021921,17.2,4496,33.8549586608,-117.754398123,3
CA,Sacramento,0664000-06067004300,664000,6067004300,27.7,9553,38.476150895,-121.487352225,25
CA,San Jose,0668000-06085503118,668000,6085503118,21.9,5474,37.3186902023,-121.842999911,19
CA,Clovis,0614218-06019005520,614218,6019005520,20.1,2667,36.8592780716,-119.66556713,1
CA,Riverside,0662000-06065031701,662000,6065031701,29.8,2943,33.9051036226,-117.403596396,8
CA,San Diego,0666000-06073003101,666000,6073003101,32.3,3785,32.6994123435,-117.08013169,50
CA,Ontario,0653896-06071001803,653896,6071001803,25.8,2985,34.0409508368,-117.617420944,34
CA,Mountain View,0649670-06085509302,649670,6085509302,19.5,2541,37.4087703463,-122.100189067,68
CA,Fontana,0624680-06071002204,624680,6071002204,29.8,814,34.0568366309,-117.511504634,12
CA,Chico,0613014-06007000904,613014,6007000904,21.5,5716,39.7470564113,-121.797025085,28
CA,Los Angeles,0644000-06037139502,644000,6037139502,20.9,3007,34.1628402829,-118.526311193,80
CA,Moreno Valley,0649270-06065042408,649270,6065042408,31.5,3152,33.9542798532,-117.230975611,15
CA,Los Angeles,0644000-06037207502,644000,6037207502,16.1,2589,34.0527070442,-118.253084052,98
CA,Roseville,0662938-06061021322,662938,6061021322,21.0,7002,38.7898541704,-121.369267661,5
CA,Sacramento,0664000-06067007001,664000,6067007001,33.3,3842,38.6227834199,-121.472435062,58
CA,Elk Grove,0622020-06067009622,622020,6067009622,22.2,7222,38.4113934287,-121.467258631,19
CA,San Diego,0666000-06073017042,666000,6073017042,16.4,7461,32.9406965178,-117.087968946,3
CA,Los Angeles,0644000-06037269300,644000,6037269300,18.3,3885,34.0404410381,-118.413930545,62
CA,Los Angeles,0644000-06037234901,644000,6037234901,41.4,2999,33.9817876458,-118.328660864,72
CA,Santa Maria,0669196-06083002205,669196,6083002205,29.0,4997,34.9638746648,-120.428034241,48
CA,Livermore,0641992-06001450752,641992,6001450752,18.4,554,37.7074248702,-121.813196887,32
CA,Lancaster,0640130-06037900507,640130,6037900507,30.7,7669,34.6788404074,-118.085763165,9
CA,San Mateo,0668252-06081606200,668252,6081606200,26.0,8107,37.5727209172,-122.32208226,89
CA,Hemet,0633182-06065043317,633182,6065043317,29.7,8437,33.7076373767,-117.001661477,0
CA,Los Angeles,0644000-06037117510,644000,6037117510,32.1,4028,34.2337406114,-118.462973368,62
CA,Los Angeles,0644000-06037192510,644000,6037192510,21.5,3670,34.0798690786,-118.306856828,94
CA,Santa Rosa,0670098-06097153003,670098,6097153003,24.2,5320,38.4339524262,-122.739212991,61
CA,Los Angeles,0644000-06037240800,644000,6037240800,37.4,4377,33.9397954259,-118.26109293,50
CA,Victorville,0682590-06071009908,682590,6071009908,26.3,4817,34.4782781573,-117.356567882,26
CA,Los Angeles,0644000-06037209103,644000,6037209103,38.6,3216,34.0571099726,-118.264030166,91
CA,San Jose,0668000-06085506601,668000,6085506601,21.7,3719,37.2937532636,-121.98297202,72
CA,Lakewood,0639892-06037570003,639892,6037570003,23.2,4447,33.8646012746,-118.140236276,59
CA,Los Angeles,0644000-06037211310,644000,6037211310,31.8,3846,34.0709090811,-118.298492956,89
CA,Riverside,0662000-06065041003,662000,6065041003,27.4,2521,33.9486694681,-117.490456186,19
CA,Chula Vista,0613392-06073012600,613392,6073012600,28.2,5047,32.6221821226,-117.104555808,11
CA,San Diego,0666000-06073008200,666000,6073008200,16.7,3022,32.8444898956,-117.274239181,98
CA,Los Angeles,0644000-06037183221,644000,6037183221,25.8,3118,34.1254320956,-118.19093856,48
CA,Los Angeles,0644000-06037195710,644000,6037195710,28.6,4328,34.0747291909,-118.268602362,87
CA,Alameda,0600562-06001428000,600562,6001428000,20.1,2928,37.7666413788,-122.247540431,94
CA,Citrus Heights,0613588-06067008140,613588,6067008140,25.7,2894,38.694810449,-121.279082382,26
CA,Oakland,0653000-06001400400,653000,6001400400,19.7,3703,37.8482107572,-122.257462758,91
CA,Los Angeles,0644000-06037134710,644000,6037134710,30.2,5287,34.2046306845,-118.579146875,66
CA,San Jose,0668000-06085503211,668000,6085503211,20.4,4744,37.3118522314,-121.832361794,53
CA,Oxnard,0654652-06111004504,654652,6111004504,25.9,5389,34.1583224763,-119.171950739,54
CA,Moreno Valley,0649270-06065042405,649270,6065042405,36.7,4997,33.943828327,-117.252670864,33
CA,San Ramon,0668378-06013355115,668378,6013355115,22.0,4431,37.7645309429,-121.911718139,18
CA,Redding,0659920-06089010500,659920,6089010500,28.0,4928,40.5744670067,-122.402370072,38
CA,Fairfield,0623182-06095252315,623182,6095252315,24.5,4393,38.2841050905,-122.015001746,24
CA,Upland,0681344-06071000820,681344,6071000820,21.2,3958,34.1364824101,-117.643699917,33
CA,El Monte,0622230-06037433504,622230,6037433504,28.5,2837,34.0603774503,-118.052517003,72
CA,San Diego,0666000-06073009106,666000,6073009106,17.4,3882,32.7712923755,-117.198251577,78
CA,Rancho Cucamonga,0659451-06071002035,659451,6071002035,20.8,6874,34.1202027943,-117.56267354,53
CA,San Diego,0666000-06073017051,666000,6073017051,18.4,4301,33.0037088232,-117.066506847,36
CA,Oakland,0653000-06001403400,653000,6001403400,20.7,4146,37.8046228169,-122.258974472,80
CA,Downey,0619766-06037551300,619766,6037551300,28.0,5422,33.9352796147,-118.133911797,78
CA,Santa Ana,0669000-06059074004,669000,6059074004,22.4,7444,33.7015158792,-117.87257135,47
CA,Riverside,0662000-06065031601,662000,6065031601,31.0,4390,33.9154288104,-117.448641617,78
CA,Bakersfield,0603526-06029003122,603526,6029003122,34.2,8845,35.3031439806,-119.01214074,23
CA,Redding,0659920-06089011001,659920,6089011001,24.8,205,40.5239629053,-122.42239583,0
CA,Anaheim,0602000-06059088403,602000,6059088403,22.8,3414,33.7928458062,-117.910956373,72
CA,Los Angeles,0644000-06037221500,644000,6037221500,35.5,3507,34.034845517,-118.304637181,75
CA,Los Angeles,0644000-06037293202,644000,6037293202,30.0,6742,33.8204090309,-118.30375895,72
CA,Los Angeles,0644000-06037297602,644000,6037297602,24.3,3503,33.7159025689,-118.290320864,70
CA,Victorville,0682590-06071010025,682590,6071010025,29.5,7405,34.4831249482,-117.324703196,7
CA,Los Angeles,0644000-06037189701,644000,6037189701,20.7,3942,34.1291576401,-118.336286555,23
CA,Stockton,0675000-06077001300,675000,6077001300,31.8,4669,37.9743275269,-121.295177182,81
CA,Long Beach,0643000-06037570203,643000,6037570203,31.0,3973,33.8783268148,-118.160007787,77
CA,Folsom,0624638-06067008509,624638,6067008509,20.3,4711,38.6779296574,-121.12306777,13
CA,Los Angeles,0644000-06037265202,644000,6037265202,16.4,3611,34.0619001115,-118.44118251,95
CA,San Diego,0666000-06073008301,666000,6073008301,16.9,3094,32.8162100484,-117.232426032,11
CA,Anaheim,0602000-06059087300,602000,6059087300,25.0,10413,33.8361368106,-117.911084312,88
CA,Torrance,0680000-06037650605,680000,6037650605,16.8,2763,33.8458338934,-118.349216409,65
CA,Costa Mesa,0616532-06059063908,616532,6059063908,18.8,5430,33.6826204743,-117.88547106,86
CA,Los Angeles,0644000-06037195500,644000,6037195500,21.3,4971,34.0881865248,-118.264612258,73
CA,Riverside,0662000-06065031703,662000,6065031703,27.7,3611,33.9098244081,-117.437905564,72
CA,San Jose,0668000-06085503001,668000,6085503001,20.8,4063,37.2840451325,-121.892003057,39
CA,Fresno,0627000-06019004213,627000,6019004213,23.3,3248,36.8185913201,-119.85075293,19
CA,Sacramento,0664000-06067009614,664000,6067009614,25.3,1082,38.440973586,-121.434596254,4
CA,Los Angeles,0644000-06037183510,644000,6037183510,26.7,2725,34.1154021897,-118.203082652,83
CA,Ontario,0653896-06071001704,653896,6071001704,27.1,4757,34.0362781873,-117.659880702,38
CA,Los Angeles,0644000-06037124105,644000,6037124105,30.5,2658,34.1812288621,-118.383406118,81
CA,Chico,0613014-06007001200,613014,6007001200,26.4,3344,39.713811171,-121.825393105,52
CA,Berkeley,0606000-06001422700,606000,6001422700,15.1,4885,37.8679124409,-122.249540109,78
CA,San Marcos,0668196-06073020029,668196,6073020029,27.0,4819,33.1392222518,-117.18946487,59
CA,San Diego,0666000-06073003107,666000,6073003107,24.2,4733,32.7064274066,-117.02384748,44
CA,San Diego,0666000-06073008509,666000,6073008509,21.9,6647,32.8149643278,-117.171815827,59
CA,Chula Vista,0613392-06073013205,613392,6073013205,31.0,2348,32.5977179622,-117.082340671,71
CA,Fullerton,0628000-06059001704,628000,6059001704,12.8,7451,33.8866381715,-117.956863701,38
CA,Huntington Beach,0636000-06059099703,636000,6059099703,19.5,583,33.7329668675,-117.99402492,85
CA,Chino,0613210-06071000604,613210,6071000604,27.9,5682,34.0227448043,-117.682819287,62
CA,Los Angeles,0644000-06037226001,644000,6037226001,36.9,2068,34.0244834391,-118.250274338,86
CA,Modesto,0648354-06099000501,648354,6099000501,24.8,247,37.7041098478,-121.056765368,20
CA,San Francisco,0667000-06075042800,667000,6075042800,16.5,2376,37.7882766088,-122.488806995,67
CA,El Cajon,0621712-06073016402,621712,6073016402,26.3,5852,32.8057091489,-116.921900442,30
CA,Los Angeles,0644000-06037139200,644000,6037139200,21.6,5175,34.175696168,-118.52464474,43
CA,Fullerton,0628000-06059011401,628000,6059011401,19.7,1982,33.8797568578,-117.91808174,36
CA,Los Angeles,0644000-06037121221,644000,6037121221,28.0,2365,34.2276072829,-118.395556454,66
CA,Garden Grove,0629000-06059087902,629000,6059087902,19.5,112,33.7888635505,-117.984958715,69
CA,Los Angeles,0644000-06037139402,644000,6037139402,21.1,2851,34.167764734,-118.551778402,69
CA,San Diego,0666000-06073008313,666000,6073008313,17.3,2225,32.8551622995,-117.240931895,15
CA,Oxnard,0654652-06111003010,654652,6111003010,24.6,2885,34.2233671538,-119.182029392,54
CA,South Gate,0673080-06037535603,673080,6037535603,32.5,3493,33.9560594245,-118.224208215,77
CA,Visalia,0682954-06107001004,682954,6107001004,34.4,8224,36.3502009067,-119.296348345,72
CA,Milpitas,0647766-06085504505,647766,6085504505,15.5,4418,37.4091344021,-121.902319857,67
CA,San Bernardino,0665000-06071012400,665000,6071012400,30.7,2918,34.0799774189,-117.293441573,48
CA,Oakland,0653000-06001407101,653000,6001407101,30.7,3414,37.7831287129,-122.214396512,74
CA,Los Angeles,0644000-06037115104,644000,6037115104,20.6,4444,34.2374913573,-118.522645932,25
CA,Santa Maria,0669196-06083002303,669196,6083002303,29.8,6765,34.9641602225,-120.444519074,45
CA,Los Angeles,0644000-06037221120,644000,6037221120,33.9,3373,34.0421000864,-118.287897183,84
CA,Bellflower,0604982-06037554203,604982,6037554203,25.9,3689,33.8802192968,-118.124713394,87
CA,Garden Grove,0629000-06059110001,629000,6059110001,20.0,3484,33.7885092421,-118.035068052,69
CA,Ontario,0653896-06071001001,653896,6071001001,28.8,4990,34.0808018503,-117.675483183,70
CA,Fairfield,0623182-06095252801,623182,6095252801,25.4,2455,38.2796905567,-121.945221201,22
CA,Los Angeles,0644000-06037191620,644000,6037191620,29.2,2789,34.0885866329,-118.302725326,88
CA,Vacaville,0681554-06095253106,681554,6095253106,25.7,3296,38.3417484697,-121.966043282,57
CA,Moreno Valley,0649270-06065048300,649270,6065048300,30.1,6649,33.8784755177,-117.212025522,16
CA,Upland,0681344-06071000813,681344,6071000813,20.6,3449,34.141272484,-117.678485079,2
CA,San Diego,0666000-06073008350,666000,6073008350,13.6,6493,32.8914557571,-117.171695923,20
CA,Alhambra,0600884-06037481901,600884,6037481901,20.3,5770,34.0710196323,-118.155044759,58
CA,Sacramento,0664000-06067000500,664000,6067000500,27.1,3159,38.5834331047,-121.482310826,91
CA,Pasadena,0656000-06037464000,656000,6037464000,18.1,5621,34.1273718664,-118.139340038,61
CA,Los Angeles,0644000-06037240700,644000,6037240700,36.5,6161,33.9470153357,-118.259391857,59
CA,Newport Beach,0651182-06059062800,651182,6059062800,19.3,4220,33.600381758,-117.902876871,64
CA,Baldwin Park,0603666-06037405201,603666,6037405201,26.3,5205,34.0849523182,-117.951047253,58
CA,Oakland,0653000-06001405700,653000,6001405700,25.5,3243,37.798230741,-122.229673714,72
CA,Hayward,0633000-06001436300,633000,6001436300,25.7,5755,37.6659615183,-122.091130045,72
CA,Buena Park,0608786-06059086803,608786,6059086803,18.6,1112,33.8376102798,-117.989661872,47
CA,Los Angeles,0644000-06037275400,644000,6037275400,18.9,3349,33.9906137257,-118.439172852,86
CA,Tustin,0680854-06059075606,680854,6059075606,15.1,2403,33.7495979909,-117.778717408,16
CA,Los Angeles,0644000-06037203200,644000,6037203200,32.1,4844,34.0526028396,-118.196864667,76
CA,Alhambra,0600884-06037481603,600884,6037481603,16.4,3802,34.0841556114,-118.120186809,71
CA,Bellflower,0604982-06037553300,604982,6037553300,26.3,3390,33.9043768354,-118.139281271,52
CA,Chico,0613014-06007000501,613014,6007000501,20.8,2680,39.7352375715,-121.873617549,24
CA,San Ramon,0668378-06013355117,668378,6013355117,14.7,8376,37.7538604548,-121.898110817,27
CA,Modesto,0648354-06099000601,648354,6099000601,27.5,4009,37.6551211289,-121.045251394,23
CA,Los Angeles,0644000-06037297300,644000,6037297300,22.1,2374,33.7208208409,-118.311598594,73
CA,Bellflower,0604982-06037554302,604982,6037554302,28.8,3916,33.8729891981,-118.146903003,68
CA,San Jose,0668000-06085502906,668000,6085502906,22.4,4521,37.2478149864,-121.901421511,42
CA,Norwalk,0652526-06037553000,652526,6037553000,26.4,4825,33.8945797072,-118.104052496,55
CA,Santa Barbara,0669070-06083000700,669070,6083000700,21.1,3707,34.4385101257,-119.670158041,4
CA,San Jose,0668000-06085503703,668000,6085503703,26.5,4271,37.3456739491,-121.839463599,74
CA,San Francisco,0667000-06075016300,667000,6075016300,21.0,4293,37.7760456104,-122.429550926,98
CA,Tustin,0680854-06059075507,680854,6059075507,22.6,5187,33.736241147,-117.812701464,81
CA,Los Angeles,0644000-06037124300,644000,6037124300,27.3,4046,34.1757377651,-118.364296284,80
CA,San Diego,0666000-06073007600,666000,6073007600,19.6,5607,32.7757291251,-117.229537379,8
CA,San Marcos,0668196-06073020304,668196,6073020304,22.4,1035,33.1711381017,-117.143780636,3
CA,Chula Vista,0613392-06073013204,613392,6073013204,28.3,4014,32.5982824989,-117.063704934,76
CA,Garden Grove,0629000-06059088602,629000,6059088602,19.1,4433,33.7742161921,-117.935046619,83
CA,Indio,0636448-06065045215,636448,6065045215,25.3,537,33.7183075417,-116.27315599,20
CA,San Francisco,0667000-06075023102,667000,6075023102,32.4,3478,37.7344920325,-122.384498226,79
CA,Bakersfield,0603526-06029003121,603526,6029003121,36.7,7279,35.3180810905,-119.013254072,52
CA,Los Angeles,0644000-06037232700,644000,6037232700,35.5,5895,33.9923462335,-118.285853238,73
CA,Fremont,0626000-06001441100,626000,6001441100,19.6,4308,37.5852986593,-121.962058686,8
CA,Sacramento,0664000-06067004801,664000,6067004801,25.1,5525,38.5072652797,-121.421350954,46
CA,Glendale,0630000-06037301802,630000,6037301802,23.2,3578,34.149214056,-118.259702532,92
CA,Costa Mesa,0616532-06059063803,616532,6059063803,22.0,4437,33.6606049458,-117.941490399,30
CA,Torrance,0680000-06037651302,680000,6037651302,19.1,6311,33.8068007815,-118.371204339,16
CA,Rialto,0660466-06071003510,660466,6071003510,33.6,4512,34.09950531,-117.392199037,35
CA,Oakland,0653000-06001406400,653000,6001406400,22.6,2145,37.7955609744,-122.221869561,75
CA,San Diego,0666000-06073001700,666000,6073001700,26.0,4772,32.7582451512,-117.120714199,89
CA,Los Angeles,0644000-06037131010,644000,6037131010,27.3,6409,34.2148312256,-118.540358181,44
CA,Redlands,0659962-06071008500,659962,6071008500,19.5,8203,34.0199402893,-117.146966193,5
CA,Pomona,0658072-06037402703,658072,6037402703,28.1,4686,34.0780851995,-117.725360893,45
CA,San Diego,0666000-06073010005,666000,6073010005,30.9,7366,32.5641526553,-117.04961598,50
CA,Santa Rosa,0670098-06097152502,670098,6097152502,21.9,3461,38.4785524166,-122.663879477,18
CA,Los Angeles,0644000-06037273502,644000,6037273502,20.6,2884,33.9870741955,-118.47190563,97
CA,Los Angeles,0644000-06037224420,644000,6037224420,34.2,2369,34.0316494956,-118.276903664,88
CA,Los Angeles,0644000-06037106645,644000,6037106645,19.6,3389,34.2905630964,-118.494173026,27
CA,San Jose,0668000-06085502903,668000,6085502903,20.1,5075,37.2779341168,-121.905052559,35
CA,San Diego,0666000-06073010014,666000,6073010014,22.4,13017,32.5768625072,-116.998314621,14
CA,Chula Vista,0613392-06073013206,613392,6073013206,28.6,6544,32.5994324775,-117.072411983,59
CA,Richmond,0660620-06013386000,660620,6013386000,26.9,121,37.9212433726,-122.321748446,75
CA,San Leandro,0668084-06001432300,668084,6001432300,21.3,4656,37.7308826491,-122.165619428,81
CA,Fresno,0627000-06019003702,627000,6019003702,29.6,4933,36.7758681593,-119.827823038,68
CA,San Diego,0666000-06073001200,666000,6073001200,25.0,5660,32.758074466,-117.131797837,95
CA,Long Beach,0643000-06037575500,643000,6037575500,23.5,76,33.7865130417,-118.214966782,58
CA,San Francisco,0667000-06075020401,667000,6075020401,18.0,2846,37.7595166475,-122.443483594,87
CA,Livermore,0641992-06001451503,641992,6001451503,22.2,5660,37.6849517439,-121.748997126,46
CA,San Diego,0666000-06073002602,666000,6073002602,28.4,4450,32.7357597506,-117.097274615,53
CA,Hesperia,0633434-06071010013,633434,6071010013,28.8,8022,34.4287559769,-117.268230857,10
CA,San Bernardino,0665000-06071007410,665000,6071007410,27.7,3450,34.1320331249,-117.209931999,61
CA,Moreno Valley,0649270-06065042505,649270,6065042505,39.4,3612,33.9238569664,-117.279790014,24
CA,Rialto,0660466-06071003507,660466,6071003507,30.1,4887,34.1104056664,-117.39006151,57
CA,Milpitas,0647766-06085504421,647766,6085504421,15.9,4733,37.4513759629,-121.900969854,55
