,State,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Lat,Lon,Walk Score
2396,TX,Irving,4837000-48113014130,4837000,48113014130,21.5,32.9222546,-96.94503546,
2397,TX,Austin,4805000-48453001738,4805000,48453001738,22.0,30.21867328,-97.85979942,
2398,TX,Fort Worth,4827000-48439105514,4827000,48439105514,28.3,32.67518792,-97.40505207,
2399,TX,Fort Worth,4827000-48439101402,4827000,48439101402,43.5,32.73896706,-97.26152615,
2400,TX,Killeen,4839148-48027023000,4839148,48027023000,31.0,31.07901874,-97.74583236,
2401,TX,Tyler,4874144-48423002008,4874144,48423002008,27.6,32.25478355,-95.30276183,
2402,TX,San Antonio,4865000-48029110300,4865000,48029110300,35.8,29.41433328,-98.4808557,
2403,TX,San Antonio,4865000-48029161200,4865000,48029161200,39.1,29.29901119,-98.58210534,
2404,TX,Pharr,4857200-48215021303,4857200,48215021303,41.4,26.10720248,-98.20027772,
2405,TX,Lewisville,4842508-48121021625,4842508,48121021625,17.3,33.05476855,-96.89243885,
2406,TX,Frisco,4827684-48085030520,4827684,48085030520,24.9,33.1821732,-96.79375922,
2407,TX,San Antonio,4865000-48029171501,4865000,48029171501,40.9,29.41565769,-98.58128978,
2408,TX,Irving,4837000-48113014311,4837000,48113014311,14.0,32.88072443,-96.96892954,
2409,TX,Austin,4805000-48491020509,4805000,48491020509,25.2,30.50533452,-97.76020906,
2410,TX,Grand Prairie,4830464-48113015500,4830464,48113015500,35.5,32.75194668,-97.00675304,
2411,TX,Arlington,4804000-48439111516,4804000,48439111516,30.9,32.6661473,-97.12451162,
2412,TX,San Antonio,4865000-48029150100,4865000,48029150100,38.8,29.40372738,-98.50330752,
2413,TX,Grand Prairie,4830464-48113016001,4830464,48113016001,34.8,32.73688357,-97.00950534,
2414,TX,Corpus Christi,4817000-48355001601,4817000,48355001601,42.2,27.77296333,-97.43065351,
2415,TX,Brownsville,4810768-48061012700,4810768,48061012700,40.6,25.9397255,-97.39029434,
2416,TX,El Paso,4824000-48141003701,4824000,48141003701,39.9,31.74890867,-106.3952775,
2417,TX,Fort Worth,4827000-48439106515,4827000,48439106515,37.6,32.77104298,-97.2271402,
2418,TX,Houston,4835000-48201311700,4835000,48201311700,38.0,29.69994585,-95.30732363,
2419,TX,El Paso,4824000-48141004003,4824000,48141004003,38.4,31.70411575,-106.2998635,
2420,TX,Houston,4835000-48201450900,4835000,48201450900,24.5,29.74212121,-95.56494111,
2421,TX,Houston,4835000-48201452400,4835000,48201452400,30.6,29.71005017,-95.57951186,
2422,TX,Frisco,4827684-48121021800,4827684,48121021800,24.5,33.09814661,-96.84841376,
2423,TX,Laredo,4841464-48479001004,4841464,48479001004,42.6,27.50578234,-99.46952566,
2424,TX,Fort Worth,4827000-48439104400,4827000,48439104400,34.2,32.70840742,-97.33781451,
2425,TX,Austin,4805000-48453000801,4805000,48453000801,32.3,30.26695421,-97.70148574,
2426,TX,Round Rock,4863500-48491020310,4863500,48491020310,31.0,30.5263279,-97.71647344,
2427,TX,Midland,4848072-48329000500,4848072,48329000500,32.9,32.00066702,-102.1041847,
2428,TX,Dallas,4819000-48113000601,4819000,48113000601,34.0,32.82650389,-96.82255085,
2429,TX,Houston,4835000-48201451402,4835000,48201451402,33.0,29.74125769,-95.61226544,
2430,TX,Lubbock,4845000-48303000302,4845000,48303000302,35.3,33.6087372,-101.8887266,
2431,TX,Houston,4835000-48201431502,4835000,48201431502,22.1,29.75353189,-95.49262588,
2432,TX,College Station,4815976-48041001301,4815976,48041001301,24.3,30.6376117,-96.32382044,
2434,TX,Austin,4805000-48453002208,4805000,48453002208,37.4,30.28065657,-97.65168209,
2435,TX,Tyler,4874144-48423002003,4874144,48423002003,31.1,32.30241556,-95.27201818,
2436,TX,Arlington,4804000-48439121704,4804000,48439121704,38.8,32.75282418,-97.10410936,
2437,TX,Austin,4805000-48453000205,4805000,48453000205,21.6,30.32616174,-97.73431706,
2438,TX,Irving,4837000-48113014701,4837000,48113014701,39.0,32.83355675,-96.92593379,
2440,TX,San Antonio,4865000-48029110800,4865000,48029110800,34.7,29.44236256,-98.49298557,
2441,TX,Plano,4858016-48085031629,4858016,48085031629,29.8,33.04517909,-96.72389153,
2442,TX,El Paso,4824000-48141010337,4824000,48141010337,34.4,31.73502394,-106.2770421,
2443,TX,Garland,4829000-48113018121,4829000,48113018121,31.7,32.91850359,-96.60308449,
2444,TX,Arlington,4804000-48439111524,4804000,48439111524,32.5,32.69823918,-97.11078545,
2445,TX,San Antonio,4865000-48029171913,4865000,48029171913,34.9,29.423738,-98.67176744,
2446,TX,Amarillo,4803000-48375015300,4803000,48375015300,40.1,35.22296068,-101.8758337,
2447,TX,San Antonio,4865000-48029130200,4865000,48029130200,42.1,29.41582389,-98.46737558,
2448,TX,Abilene,4801000-48441010800,4801000,48441010800,39.5,32.46573038,-99.72859405,
2449,TX,San Angelo,4864472-48451001707,4864472,48451001707,28.1,31.41528602,-100.5006373,
2450,TX,Longview,4843888-48183010302,4843888,48183010302,34.0,32.51733916,-94.82862856,
2451,TX,Houston,4835000-48201412800,4835000,48201412800,22.5,29.6976643,-95.44738649,
2452,TX,McKinney,4845744-48085030527,4845744,48085030527,26.3,33.20703943,-96.68361039,
2453,TX,Houston,4835000-48201534002,4835000,48201534002,38.7,29.91023413,-95.50064179,
2454,TX,Austin,4805000-48453002307,4805000,48453002307,29.2,30.2230763,-97.7411142,
2455,TX,San Antonio,4865000-48029180702,4865000,48029180702,31.0,29.49363026,-98.58444754,
2456,TX,Pharr,4857200-48215021302,4857200,48215021302,42.6,26.13324686,-98.19600786,
2457,TX,San Antonio,4865000-48029181404,4865000,48029181404,20.0,29.52864244,-98.5882048,
2458,TX,Fort Worth,4827000-48439123000,4827000,48439123000,29.1,32.74338119,-97.42768054,
2459,TX,San Antonio,4865000-48029111000,4865000,48029111000,36.7,29.44032372,-98.4708577,
2460,TX,Irving,4837000-48113015205,4837000,48113015205,37.5,32.81232955,-96.96801922,
2461,TX,San Antonio,4865000-48029141700,4865000,48029141700,33.5,29.33481748,-98.40189601,
2462,TX,Midland,4848072-48329001300,4848072,48329001300,32.7,31.97395437,-102.13308,
2464,TX,Arlington,4804000-48439113111,4804000,48439113111,39.5,32.76717949,-97.10175301,
2465,TX,Lubbock,4845000-48303001706,4845000,48303001706,31.0,33.55968872,-101.9531923,
2466,TX,San Antonio,4865000-48029140500,4865000,48029140500,35.0,29.3964054,-98.45499634,
2467,TX,Laredo,4841464-48479001817,4841464,48479001817,41.4,27.3829663,-99.48336506,
2468,TX,Houston,4835000-48201452202,4835000,48201452202,28.4,29.72262538,-95.56468577,
2469,TX,Edinburg,4822660-48215023504,4822660,48215023504,35.3,26.32134236,-98.20360382,
2470,TX,Dallas,4819000-48113009301,4819000,48113009301,37.2,32.72868141,-96.69306266,
2471,TX,Houston,4835000-48201521200,4835000,48201521200,37.1,29.80691911,-95.51181586,
2472,TX,Dallas,4819000-48113010903,4819000,48113010903,39.6,32.67646097,-96.8868018,
2473,TX,Houston,4835000-48201252000,4835000,48201252000,28.5,29.94188438,-95.16181971,
2474,TX,Houston,4835000-48201454502,4835000,48201454502,23.2,29.73930145,-95.71424915,
2475,TX,Austin,4805000-48453001846,4805000,48453001846,22.8,30.43602397,-97.71376649,
2476,TX,Tyler,4874144-48423002007,4874144,48423002007,30.5,32.28309846,-95.2691659,
2477,TX,Pharr,4857200-48215021403,4857200,48215021403,35.9,26.17738586,-98.1782155,
2478,TX,Dallas,4819000-48113000201,4819000,48113000201,22.6,32.83274062,-96.75716342,
2480,TX,Mesquite,4847892-48113018002,4847892,48113018002,32.8,32.82513642,-96.63698335,
2481,TX,Arlington,4804000-48439122100,4804000,48439122100,38.7,32.73231957,-97.08324057,
2482,TX,San Antonio,4865000-48029121119,4865000,48029121119,28.5,29.56099718,-98.4510977,
2483,TX,Arlington,4804000-48439122900,4804000,48439122900,41.0,32.71356253,-97.08897772,
2484,TX,Carrollton,4813024-48121021623,4813024,48121021623,20.4,33.02059293,-96.9306733,
2485,TX,Dallas,4819000-48113017101,4819000,48113017101,37.9,32.69225873,-96.60085966,
2486,TX,Plano,4858016-48085031900,4858016,48085031900,36.2,33.01314294,-96.6893307,
2488,TX,Amarillo,4803000-48375011700,4803000,48375011700,29.1,35.19531412,-101.9223783,
2489,TX,Houston,4835000-48201521500,4835000,48201521500,33.1,29.82705185,-95.5176328,
2490,TX,Austin,4805000-48491020510,4805000,48491020510,26.3,30.49353333,-97.76253306,
2491,TX,San Antonio,4865000-48029160501,4865000,48029160501,42.0,29.41127765,-98.53878501,
2492,TX,El Paso,4824000-48141000111,4824000,48141000111,28.9,31.90640993,-106.4373795,
2493,TX,Amarillo,4803000-48381020600,4803000,48381020600,31.8,35.18074703,-101.7865905,
2494,TX,Houston,4835000-48201520700,4835000,48201520700,31.2,29.79932186,-95.49673628,
2495,TX,Round Rock,4863500-48491020701,4863500,48491020701,39.0,30.50822218,-97.67506981,
2497,TX,Austin,4805000-48453000304,4805000,48453000304,21.3,30.30937597,-97.7169057,
2498,TX,San Antonio,4865000-48029190902,4865000,48029190902,32.0,29.49613562,-98.48538697,
2499,TX,Midland,4848072-48329000304,4848072,48329000304,28.1,32.02486326,-102.1354204,
2500,TX,San Antonio,4865000-48029120902,4865000,48029120902,28.4,29.50820463,-98.42298903,
2501,TX,Fort Worth,4827000-48439106512,4827000,48439106512,40.7,32.75253684,-97.19053097,
2502,TX,Grand Prairie,4830464-48113016407,4830464,48113016407,35.0,32.70409658,-96.99578176,
2503,TX,Fort Worth,4827000-48439100201,4827000,48439100201,41.5,32.80298247,-97.33174123,
2504,TX,Amarillo,4803000-48381021603,4803000,48381021603,27.1,35.1797753,-101.9291835,
2505,TX,Houston,4835000-48201240701,4835000,48201240701,30.6,30.00828318,-95.42305972,
2506,TX,San Antonio,4865000-48029120702,4865000,48029120702,22.6,29.49998546,-98.47189621,
2507,TX,Houston,4835000-48201430800,4835000,48201430800,21.3,29.7758864,-95.55292989,
2508,TX,Dallas,4819000-48113004500,4819000,48113004500,35.1,32.74415644,-96.86577031,
2509,TX,Dallas,4819000-48113010904,4819000,48113010904,42.8,32.67559263,-96.87209457,
2511,TX,Houston,4835000-48201250702,4835000,48201250702,24.1,30.00058101,-95.17540389,
2512,TX,Wichita Falls,4879000-48485011800,4879000,48485011800,27.9,33.86128238,-98.50526963,
2513,TX,Killeen,4839148-48027023500,4839148,48027023500,38.8,31.1231022,-97.73341039,
2514,TX,Dallas,4819000-48113007823,4819000,48113007823,35.7,32.8924655,-96.76443012,
2515,TX,Austin,4805000-48453001829,4805000,48453001829,21.5,30.41639854,-97.71283382,
2517,TX,Houston,4835000-48157672900,4835000,48157672900,27.2,29.69516546,-95.76005596,
2518,TX,Odessa,4853388-48135001500,4853388,48135001500,38.9,31.85897971,-102.3683302,
2519,TX,Mesquite,4847892-48113017500,4847892,48113017500,30.9,32.75870957,-96.60856643,
2520,TX,Houston,4835000-48201553200,4835000,48201553200,33.9,30.0289964,-95.44084138,
2521,TX,Austin,4805000-48453001728,4805000,48453001728,23.5,30.19574988,-97.81655821,
2522,TX,Dallas,4819000-48113007909,4819000,48113007909,22.1,32.85347563,-96.7665915,
2523,TX,Houston,4835000-48201520100,4835000,48201520100,30.7,29.79209359,-95.46031786,
2524,TX,Austin,4805000-48453000803,4805000,48453000803,26.5,30.2768113,-97.72046569,
2525,TX,Wichita Falls,4879000-48485012200,4879000,48485012200,30.9,33.85206125,-98.53588093,
2526,TX,Houston,4835000-48201220600,4835000,48201220600,39.9,29.84180512,-95.36688016,
2527,TX,Houston,4835000-48201311500,4835000,48201311500,36.5,29.7083733,-95.28197063,
2528,TX,Frisco,4827684-48085030509,4827684,48085030509,22.6,33.12242825,-96.79206562,
2529,TX,Mesquite,4847892-48113012302,4847892,48113012302,43.1,32.80451204,-96.67152186,
2530,TX,Fort Worth,4827000-48439114103,4827000,48439114103,28.0,32.93820695,-97.378905,
2531,TX,El Paso,4824000-48141001900,4824000,48141001900,46.3,31.75247375,-106.4807791,
2532,TX,Baytown,4806128-48201253200,4806128,48201253200,32.5,29.79138262,-94.97317783,
2533,TX,Houston,4835000-48201222000,4835000,48201222000,38.2,29.86808271,-95.33703264,
2534,TX,Austin,4805000-48453001910,4805000,48453001910,19.4,30.26998491,-97.79816621,
2535,TX,Plano,4858016-48085031639,4858016,48085031639,22.2,33.10814445,-96.75934727,
2536,TX,Houston,4835000-48201330100,4835000,48201330100,40.8,29.63475516,-95.42071024,
2537,TX,Lubbock,4845000-48303000301,4845000,48303000301,28.6,33.59507641,-101.8790693,
2538,TX,Baytown,4806128-48201254400,4806128,48201254400,40.3,29.7261823,-94.97582765,
2539,TX,Garland,4829000-48113019013,4829000,48113019013,40.5,32.91285864,-96.67427715,
2540,TX,Houston,4835000-48201420800,4835000,48201420800,20.7,29.68430764,-95.46848228,
2541,TX,Fort Worth,4827000-48439103701,4827000,48439103701,45.1,32.72288537,-97.2801287,
2542,TX,Amarillo,4803000-48381021300,4803000,48381021300,27.7,35.15421502,-101.8931301,
2543,TX,Abilene,4801000-48441010700,4801000,48441010700,38.5,32.46554022,-99.74894709,
2544,TX,San Antonio,4865000-48029191505,4865000,48029191505,25.0,29.55427725,-98.55390805,
2545,TX,Houston,4835000-48201334100,4835000,48201334100,34.3,29.65399078,-95.41351288,
2548,TX,Wichita Falls,4879000-48485011500,4879000,48485011500,32.6,33.86680732,-98.46449966,
2549,TX,Austin,4805000-48453001740,4805000,48453001740,21.1,30.19183243,-97.85681836,
2550,TX,Round Rock,4863500-48491020707,4863500,48491020707,34.2,30.50505541,-97.65214552,
2551,TX,Houston,4835000-48201232403,4835000,48201232403,38.5,29.81472275,-95.20570702,
2552,TX,Houston,4835000-48201211700,4835000,48201211700,49.2,29.80022856,-95.30463181,
2553,TX,Arlington,4804000-48439111506,4804000,48439111506,29.3,32.71792466,-97.16873258,
2554,TX,Killeen,4839148-48027022801,4839148,48027022801,36.1,31.13047089,-97.72950468,
2555,TX,Wichita Falls,4879000-48485013401,4879000,48485013401,19.1,33.97520127,-98.50868468,
2556,TX,College Station,4815976-48041002011,4815976,48041002011,23.9,30.53246397,-96.28619003,
2557,TX,Mesquite,4847892-48113017805,4847892,48113017805,33.8,32.78583081,-96.64880308,
2558,TX,Tyler,4874144-48423000100,4874144,48423000100,43.5,32.36020704,-95.33318797,
2559,TX,San Antonio,4865000-48029131609,4865000,48029131609,34.4,29.50603439,-98.32545471,
2560,TX,Corpus Christi,4817000-48355001602,4817000,48355001602,47.7,27.76259597,-97.42412037,
2561,TX,Dallas,4819000-48113011702,4819000,48113011702,37.9,32.7044699,-96.64457664,
2562,TX,Pasadena,4856000-48201323400,4856000,48201323400,37.4,29.67660709,-95.19955542,
2563,TX,Corpus Christi,4817000-48355005411,4817000,48355005411,34.2,27.68589765,-97.39296885,
2565,TX,El Paso,4824000-48141001301,4824000,48141001301,29.5,31.85272269,-106.5947624,
2566,TX,Houston,4835000-48201333300,4835000,48201333300,37.4,29.63808028,-95.25343122,
2567,TX,Houston,4835000-48201413300,4835000,48201413300,22.8,29.68772785,-95.4280528,
2568,TX,College Station,4815976-48041002002,4815976,48041002002,23.2,30.60504852,-96.25229149,
2569,TX,Fort Worth,4827000-48439104504,4827000,48439104504,41.2,32.69137685,-97.31126672,
2570,TX,McAllen,4845384-48215023509,4845384,48215023509,31.8,26.28537288,-98.24026904,
2571,TX,Houston,4835000-48201333700,4835000,48201333700,35.6,29.63561366,-95.29345132,
2572,TX,Houston,4835000-48201221300,4835000,48201221300,39.4,29.8523942,-95.3727789,
2573,TX,Houston,4835000-48201455300,4835000,48201455300,25.4,29.77884499,-95.78053263,
2574,TX,Dallas,4819000-48113020600,4819000,48113020600,22.7,32.87268935,-96.82163517,
2575,TX,Killeen,4839148-48027023107,4839148,48027023107,34.3,31.08568078,-97.75921742,
2576,TX,Austin,4805000-48453001403,4805000,48453001403,25.8,30.23991756,-97.73507011,
2577,TX,Brownsville,4810768-48061013500,4810768,48061013500,33.6,25.91876769,-97.50135472,
2578,TX,Austin,4805000-48453001832,4805000,48453001832,30.5,30.38014541,-97.6688142,
2579,TX,Longview,4843888-48183000501,4843888,48183000501,26.0,32.52435849,-94.76667074,
2580,TX,Dallas,4819000-48113009401,4819000,48113009401,33.5,32.87187758,-96.85201759,
2581,TX,El Paso,4824000-48141004002,4824000,48141004002,37.7,31.67609803,-106.3078903,
2582,TX,Dallas,4819000-48113011800,4819000,48113011800,39.4,32.72665703,-96.65158053,
2583,TX,Dallas,4819000-48113005600,4819000,48113005600,42.9,32.71238363,-96.82081223,
2584,TX,Dallas,4819000-48113007601,4819000,48113007601,22.5,32.88767844,-96.82949949,
2585,TX,Austin,4805000-48453001737,4805000,48453001737,19.9,30.21460834,-97.87979638,
2586,TX,Houston,4835000-48201252500,4835000,48201252500,39.9,29.75818928,-95.12709592,
2587,TX,Allen,4801924-48085031409,4801924,48085031409,25.6,33.07908537,-96.65750753,
2588,TX,Houston,4835000-48201311100,4835000,48201311100,38.7,29.7332196,-95.28529768,
2589,TX,San Antonio,4865000-48029181711,4865000,48029181711,28.4,29.5093026,-98.65269967,
2590,TX,Fort Worth,4827000-48439111017,4827000,48439111017,29.0,32.61125138,-97.40709616,
2591,TX,Round Rock,4863500-48491020703,4863500,48491020703,34.2,30.48883548,-97.65053593,
2592,TX,Austin,4805000-48453000204,4805000,48453000204,20.9,30.30716697,-97.74446377,
2593,TX,Houston,4835000-48201330200,4835000,48201330200,43.5,29.63924613,-95.45469079,
2594,TX,Houston,4835000-48201433300,4835000,48201433300,28.6,29.69843817,-95.5296222,
2595,TX,San Antonio,4865000-48029141600,4865000,48029141600,32.6,29.32910593,-98.43730137,
2596,TX,Amarillo,4803000-48375015400,4803000,48375015400,40.7,35.20483342,-101.8300405,
2597,TX,Dallas,4819000-48113007801,4819000,48113007801,20.8,32.87278058,-96.77853655,
2599,TX,Houston,4835000-48201251501,4835000,48201251501,25.8,30.08733253,-95.16993376,
2600,TX,Houston,4835000-48201251901,4835000,48201251901,28.3,29.95154601,-95.13038783,
2601,TX,El Paso,4824000-48141010317,4824000,48141010317,34.6,31.77672894,-106.3078481,
2602,TX,Dallas,4819000-48113019213,4819000,48113019213,39.0,32.93653398,-96.75472091,
2603,TX,Round Rock,4863500-48491020505,4863500,48491020505,28.7,30.51418862,-97.70860455,
2604,TX,Houston,4835000-48201330900,4835000,48201330900,37.0,29.61312559,-95.40256935,
2605,TX,Dallas,4819000-48113013011,4819000,48113013011,38.2,32.87804141,-96.69237787,
2606,TX,Austin,4805000-48453001308,4805000,48453001308,25.5,30.2325448,-97.76187879,
2607,TX,Lubbock,4845000-48303010510,4845000,48303010510,27.4,33.49783686,-101.8961981,
2608,TX,Bryan,4810912-48041001900,4810912,48041001900,25.4,30.65701768,-96.33291912,
2609,TX,El Paso,4824000-48141010327,4824000,48141010327,34.2,31.77957269,-106.2945634,
2610,TX,Houston,4835000-48201332600,4835000,48201332600,43.4,29.67497869,-95.30697485,
2611,TX,Dallas,4819000-48085031714,4819000,48085031714,28.7,33.0081459,-96.82116887,
2612,TX,Houston,4835000-48201410702,4835000,48201410702,25.7,29.73641295,-95.38978419,
2613,TX,Houston,4835000-48201233103,4835000,48201233103,41.1,29.77395337,-95.17951549,
2614,TX,Irving,4837000-48113014203,4837000,48113014203,30.4,32.84513897,-96.94559007,
2616,TX,Houston,4835000-48201432702,4835000,48201432702,29.2,29.72887492,-95.47816671,
2617,TX,Plano,4858016-48085031654,4858016,48085031654,20.5,33.03827527,-96.78175374,
2618,TX,Fort Worth,4827000-48439105502,4827000,48439105502,30.9,32.66281709,-97.3792949,
2619,TX,Austin,4805000-48453002424,4805000,48453002424,28.5,30.19218257,-97.79924126,
2620,TX,Houston,4835000-48201231100,4835000,48201231100,42.8,29.82895681,-95.25255531,
2621,TX,Amarillo,4803000-48375011800,4803000,48375011800,29.2,35.20116952,-101.8939568,
2622,TX,Amarillo,4803000-48375013900,4803000,48375013900,41.2,35.24379574,-101.8225886,
2623,TX,Corpus Christi,4817000-48355001200,4817000,48355001200,42.4,27.7818183,-97.40044264,
2624,TX,Pasadena,4856000-48201322000,4856000,48201322000,40.3,29.70116045,-95.21812211,
2625,TX,Richardson,4861796-48085031804,4861796,48085031804,21.5,32.99239069,-96.7427464,
2626,TX,Houston,4835000-48201410200,4835000,48201410200,22.8,29.7574268,-95.39206708,
2627,TX,Austin,4805000-48491020508,4805000,48491020508,28.8,30.4884625,-97.77603687,
2628,TX,Austin,4805000-48453000101,4805000,48453000101,19.3,30.32316381,-97.75326853,
2629,TX,Irving,4837000-48113014127,4837000,48113014127,18.7,32.94057337,-96.96237209,
2630,TX,Dallas,4819000-48113000800,4819000,48113000800,32.1,32.80784495,-96.78541643,
2631,TX,Houston,4835000-48201531100,4835000,48201531100,27.4,29.82487507,-95.43774398,
2632,TX,Plano,4858016-48085031648,4858016,48085031648,23.9,33.03564685,-96.81272747,
2633,TX,Arlington,4804000-48439122801,4804000,48439122801,38.1,32.71407402,-97.11187709,
2634,TX,El Paso,4824000-48141010330,4824000,48141010330,34.2,31.7887991,-106.2522525,
2635,TX,Houston,4835000-48201432300,4835000,48201432300,32.6,29.73256287,-95.54843511,
2636,TX,Frisco,4827684-48085030512,4827684,48085030512,22.1,33.12990135,-96.74246057,
2637,TX,Tyler,4874144-48423000300,4874144,48423000300,39.5,32.37375643,-95.29223166,
2638,TX,Carrollton,4813024-48121021638,4813024,48121021638,29.0,32.98885185,-96.87129581,
2639,TX,El Paso,4824000-48141000204,4824000,48141000204,34.7,31.88968718,-106.4004846,
2640,TX,Dallas,4819000-48113001001,4819000,48113001001,23.2,32.82118212,-96.77654609,
2641,TX,El Paso,4824000-48141000110,4824000,48141000110,36.3,31.90257035,-106.4156656,
2642,TX,Abilene,4801000-48441010200,4801000,48441010200,31.8,32.48100954,-99.72942929,
2643,TX,El Paso,4824000-48141010219,4824000,48141010219,31.0,31.86672339,-106.6130099,
2644,TX,Houston,4835000-48157670300,4835000,48157670300,40.0,29.59513074,-95.48786694,
2645,TX,Irving,4837000-48113014407,4837000,48113014407,34.6,32.83086835,-97.00069098,
2646,TX,Dallas,4819000-48113001600,4819000,48113001600,30.9,32.7979466,-96.78906326,
2647,TX,Houston,4835000-48201232200,4835000,48201232200,29.8,29.93645241,-95.28763946,
2648,TX,San Antonio,4865000-48029160200,4865000,48029160200,36.7,29.39994386,-98.5183672,
2649,TX,Houston,4835000-48201550302,4835000,48201550302,34.1,30.01108371,-95.44360249,
2650,TX,Dallas,4819000-48113008900,4819000,48113008900,47.5,32.74323917,-96.79125646,
2651,TX,Longview,4843888-48183000502,4843888,48183000502,33.6,32.50845392,-94.76430604,
2652,TX,Dallas,4819000-48113008701,4819000,48113008701,49.7,32.70089279,-96.764032,
2653,TX,College Station,4815976-48041002007,4815976,48041002007,23.4,30.56606652,-96.28958075,
2654,TX,San Antonio,4865000-48029181506,4865000,48029181506,29.1,29.48544071,-98.59870424,
2655,TX,San Antonio,4865000-48029141300,4865000,48029141300,34.1,29.37552756,-98.41464395,
2656,TX,Carrollton,4813024-48113013714,4813024,48113013714,33.3,32.94832095,-96.89459363,
2657,TX,Denton,4819972-48121021201,4819972,48121021201,29.7,33.19750122,-97.09709792,
2658,TX,Austin,4805000-48453002413,4805000,48453002413,37.0,30.19710927,-97.74027647,
2659,TX,Beaumont,4807000-48245000307,4807000,48245000307,29.7,30.1239864,-94.1906937,
2661,TX,San Angelo,4864472-48451001301,4864472,48451001301,26.6,31.43638923,-100.4663978,
2662,TX,El Paso,4824000-48141002202,4824000,48141002202,39.9,31.77044615,-106.484137,
2663,TX,Tyler,4874144-48423000400,4874144,48423000400,45.6,32.35210416,-95.31935083,
2664,TX,Pearland,4856348-48039660602,4856348,48039660602,26.0,29.56020827,-95.40860665,
2665,TX,Fort Worth,4827000-48439114207,4827000,48439114207,28.5,32.78050737,-97.49411201,
2666,TX,Fort Worth,4827000-48439111016,4827000,48439111016,30.9,32.57406548,-97.32584309,
2667,TX,Odessa,4853388-48135000300,4853388,48135000300,35.4,31.90669951,-102.3862304,
2668,TX,Fort Worth,4827000-48439113513,4827000,48439113513,29.6,32.82967584,-97.07135713,
2669,TX,Fort Worth,4827000-48439104605,4827000,48439104605,44.6,32.69540262,-97.29298845,
2670,TX,Fort Worth,4827000-48439105503,4827000,48439105503,28.0,32.65338817,-97.39702165,
2671,TX,Fort Worth,4827000-48439105512,4827000,48439105512,29.7,32.64524938,-97.38364263,
2672,TX,Houston,4835000-48201433100,4835000,48201433100,39.8,29.69701352,-95.55463812,
2673,TX,Beaumont,4807000-48245002500,4807000,48245002500,46.9,30.04062479,-94.09030151,
2674,TX,Beaumont,4807000-48245000700,4807000,48245000700,46.4,30.11445113,-94.09487997,
2675,TX,Houston,4835000-48201310500,4835000,48201310500,38.6,29.74738627,-95.31641763,
2676,TX,Brownsville,4810768-48061012508,4810768,48061012508,37.4,25.98476647,-97.58648806,
2677,TX,San Antonio,4865000-48029181601,4865000,48029181601,33.0,29.47327897,-98.60559424,
2678,TX,Grand Prairie,4830464-48113016401,4830464,48113016401,30.4,32.69187057,-97.02463902,
2679,TX,Grand Prairie,4830464-48113015404,4830464,48113015404,39.6,32.74728415,-97.02775008,
2680,TX,Houston,4835000-48201422701,4835000,48201422701,38.2,29.69737534,-95.49997269,
2681,TX,Houston,4835000-48201422500,4835000,48201422500,34.8,29.67194544,-95.50031411,
2682,TX,San Antonio,4865000-48029131505,4865000,48029131505,34.2,29.47279502,-98.36630001,
2683,TX,Fort Worth,4827000-48439111005,4827000,48439111005,38.9,32.62437992,-97.3379836,
2684,TX,Dallas,4819000-48113016703,4819000,48113016703,39.6,32.6390196,-96.75377135,
2685,TX,Fort Worth,4827000-48439101302,4827000,48439101302,42.5,32.73041791,-97.21682055,
2686,TX,Corpus Christi,4817000-48355001500,4817000,48355001500,45.3,27.76340702,-97.41585466,
2687,TX,Baytown,4806128-48201253800,4806128,48201253800,34.8,29.76323375,-94.94681473,
2688,TX,San Antonio,4865000-48029131300,4865000,48029131300,38.4,29.39252959,-98.39761005,
2689,TX,Plano,4858016-48085031643,4858016,48085031643,24.9,33.06416055,-96.74302819,
2690,TX,San Antonio,4865000-48029180901,4865000,48029180901,33.7,29.49700584,-98.54013745,
2692,TX,Houston,4835000-48201240702,4835000,48201240702,38.5,29.98848473,-95.41637611,
2693,TX,Dallas,4819000-48113010703,4819000,48113010703,37.9,32.72777143,-96.93595394,
2694,TX,Odessa,4853388-48135001700,4853388,48135001700,32.7,31.86898083,-102.3363126,
2695,TX,Fort Worth,4827000-48439110807,4827000,48439110807,30.2,32.72625654,-97.50989398,
2696,TX,Garland,4829000-48113018105,4829000,48113018105,35.6,32.91966077,-96.62093323,
2697,TX,Midland,4848072-48329001200,4848072,48329001200,32.8,31.98458119,-102.1264901,
2698,TX,Plano,4858016-48085031641,4858016,48085031641,18.8,33.09368737,-96.74178411,
2699,TX,Houston,4835000-48201410401,4835000,48201410401,24.0,29.74751363,-95.40639248,
2700,TX,El Paso,4824000-48141004312,4824000,48141004312,34.2,31.75806889,-106.3349179,
2701,TX,Houston,4835000-48201540100,4835000,48201540100,22.4,29.84430146,-95.58264963,
2702,TX,San Antonio,4865000-48029120600,4865000,48029120600,27.4,29.49002099,-98.4454906,
2703,TX,Waco,4876000-48309001900,4876000,48309001900,33.2,31.52489821,-97.10336416,
2704,TX,Houston,4835000-48201451601,4835000,48201451601,21.3,29.76405546,-95.63359785,
2706,TX,Fort Worth,4827000-48439101201,4827000,48439101201,33.9,32.77569911,-97.25301121,
2707,TX,San Antonio,4865000-48029181811,4865000,48029181811,27.2,29.53240547,-98.63937401,
